Name: CGT西语咪咕, URL: http://goo.bkpcp.top/mg/cgtne$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: rtsp://60.13.39.18/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10010 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: rtsp://116.176.26.19/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10008 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://146.56.162.116:50001/TVOD/1000000006000233002/ystenlive/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 3003 ms, Speed: 1.24 M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://146.56.144.225:50001/TVOD/1000000006000233002/ystenlive/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 4946 ms, Speed: 1.27 M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_CCTV-16-HQ/G_CCTV-16-HQ.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 2185 ms, Speed: 1.64 M/s, Resolution: None
Name: CCTV16, URL: http://36.32.174.67:60080/newlive/live/hls/14/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 918 ms, Speed: 0.12 M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://218.15.183.23:9901/tsfile/live/23125_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 3046 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV16, URL: https://hyf000.eu.org/live/80947108.php?id=CCTV16$订阅源, IPv_Type: ipv4, Date: None, Delay: 1647 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://xiaoya.crccxw.top:35455/gaoma/cctv16.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 5080 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://227w9f5104.zicp.fun:35455/gaoma/cctv16.m3u8#rtsp://116.176.26.18/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 584 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://php.jdshipin.com:8880/bst2.php?id=cctv16hd4k/15000000$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://lt.hxtre.com:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://yc.myds.me:35455/itv/1000000006000233002.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://139.129.231.228:50060/rtp/239.21.2.51:5002$组播源, IPv_Type: ipv4, Date: None, Delay: 124 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://1.24.39.180:9003/hls/60/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 501 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV16, URL: http://45.145.229.71:8866/TVOD/1000000006000233001/ystenlive/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: https://iptv.sufa518.cn:8090/gaoma/cctv16.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://ip.lpop.cn:35455/gaoma/cctv16.m3u8$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: https://yunmei.tv/main/cctv-16.m3u8$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://193.134.211.158:50001/TVOD/1000000006000233002/ystenlive/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 2819 ms, Speed: 1.07 M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://www.7891136.xyz:50001/TVOD/1000000006000233002/ystenlive/index.m3u8?ace$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://104.168.123.140:50001/TVOD/1000000006000233001/ystenlive/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://218.15.20.81:3388/hls/36/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 4496 ms, Speed: 1.50 M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://54.180.121.219:35456/jump?url=http%3A%2F%2F54.180.121.219%3A35455%2Fitv%2F1000000006000233002.m3u8%3Fcdn%3Dystenlive$订阅源, IPv_Type: ipv4, Date: None, Delay: 1467 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://39.134.64.87:6610/PLTV/88888888/224/3221226100/index.m3u8?IASHttpSessionId=$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://goo.bkpcp.top/mg/cctv16$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://livetv.wqwqwq.sbs/itv/1000000006000233002.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://[2409:8087:5e08:24::17]:6610/000000001000/5000000008000023253/index.m3u8?channel-id=bestzb&Contentid=5000000008000023253&livemode=1&stbId=3$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://[2409:8087:5e08:24::16]:6610/000000001000/1000000006000233001/index.m3u8?channel-id=ystenlive&Contentid=1000000006000233001&livemode=1&stbId=3$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/index.m3u8$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://[2409:8087:74d4:21::2f]/270000001128/9900000016/index.m3u8$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://124.93.18.238:9003//hls/16/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227002/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EX9goLRw26BM_r54des2PAw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPt5W7-RovMDpE-7B-0PhHw%2CEND$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://112.102.217.173:9003//hls/29/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://39.134.67.108/PLTV/88888888/224/3221225893/1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://36.25.232.33:8888/udp/233.50.201.192:5140$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://115.221.83.182:8888/udp/233.50.201.192:5140$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000016$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226413/index.m3u8$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV16, URL: http://112.103.140.109:9003/hls/16/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://39.134.65.173/PLTV/88888888/224/3221225893/1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://148.135.93.213/live.php?id=CCTV16$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://3.itv.nctv.top:34567/gaoma/cctv16.m3u8#http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227002/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EX9goLRw26BM_r54des2PAw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPt5W7-RovMDpE-7B-0PhHw%2CEND#http://api3.52tb.xyz/info?id=156&token=20221127jxwhhemby#http://api2.52tb.xyz/info?id=18&token=20230218zdxlqr#http://60.219.176.250:9003//hls/116/index.m3u8#http://1.24.39.180:9003/hls/60/index.m3u8#http://222.219.183.103:8089/hls/16/index.m3u8#rtsp://221.7.61.147/PLTV/88888910/224/3221225605/10000100000000060000000000566169_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV16, URL: http://z.b.bkpcp.top/m.php?id=cctv16$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV17, URL: https://ck.cfysoft.cc/zb.php?id=cctv17$订阅源, IPv_Type: ipv4, Date: None, Delay: 212 ms, Speed: 1.89 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://148.135.68.187:50001/TVOD/1000000006000268004/ystenlive/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 5187 ms, Speed: 1.38 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://110.81.206.138:49231/tsfile/live/23017_1.m3u8?key=txiptv&playlive=1&authid=0#rtsp://115.153.245.70/PLTV/88888888/224/3221226846/61397282.smil#rtsp://115.153.212.72/PLTV/88888888/224/3221226846/61397282.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://202.168.187.208:9089/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 2215 ms, Speed: 1.79 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://121.17.146.178:50003/hls/17/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 240 ms, Speed: 2.01 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://218.58.136.82:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://45.8.113.249:50001/TVOD/1000000006000268004/ystenlive/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://182.37.169.94:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 3713 ms, Speed: 0.32 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://58.210.168.86:10800/newlive/live/hls/16/live.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 486 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://58.243.224.244:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0#http://58.243.224.242:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0#http://221.2.148.205:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 2258 ms, Speed: 0.26 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://58.243.224.242:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 2310 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://211.67.191.23/hls/cctv17hd/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 395 ms, Speed: 0.37 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://180.213.174.225:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://218.29.168.146:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0#http://120.76.248.139/live/bfgd/4200000204.m3u8#http://219.135.180.210:18888/hls/24/index.m3u8#http://drive.mxmy.net:8888/udp/239.3.1.151:8144#http://182.37.169.94:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.58.136.82:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0#http://114.252.238.87:8000/udp/239.3.1.151:8144#http://222.219.183.103:8089/hls/17/index.m3u8#http://125.89.163.44:8888/udp/239.77.1.121:5146#http://120.238.94.10:9901/tsfile/live/1048_1.m3u8#http://124.93.18.238:9003//hls/17/index.m3u8#http://58.221.214.82:9901/tsfile/live/0003_2.m3u8#http://58.221.214.82:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=1&authid=0#http://drive.mxmy.net:8888/udp/239.3.1.188:8001#http://wouu.net:9977/udp/239.93.0.92:5140#http://120.234.5.29:6000/udp/239.20.0.7:3376#http://123.138.22.30:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0#http://qjrhc.jydjd.top:2911/udp/224.1.100.135:11111#http://60.7.56.33:4000/udp/239.253.93.150:6318#http://123.138.22.30:9901/tsfile/live/0017_1.m3u8#http://180.213.174.225:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0#http://211.101.234.24:866/aishang/migu.php/migu.php?id=cctv17#http://211.101.234.24:866/aishang/migu.php/migu.php?id=cctv17#http://ttkx.cc:1380/653哈哈/mg9.php?id=cctv17$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://60.214.104.110:352/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://61.157.139.15:9901/tsfile/live/2386_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://119.36.148.115:59901/tsfile/live/0019_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://219.135.180.210:18888/hls/24/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 246 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://121.17.146.34:50003/hls/17/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 2207 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://123.52.110.182:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 243 ms, Speed: 0.83 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://59.39.89.130:60901/tsfile/live/0017_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://218.89.240.144:59901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV17, URL: http://113.57.111.4:1111/tsfile/live/1014_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://123.132.233.194:352/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://61.156.228.12:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://222.169.85.8:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: CCTV17, URL: http://220.164.192.48:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://39.170.52.236:808/hls/17/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 186 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://221.2.148.205:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://118.122.189.74:9901/tsfile/live/0019_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://113.57.20.158:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://120.238.94.10:9901/tsfile/live/1048_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV17, URL: http://111.160.17.2:59901/tsfile/live/0001_18.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: https://migu.bxtv.587788.xyz/migu/673168256.m3u8?migutoken=9c57bf003f81ac1dd762ea137951f4436b761c7a5af1219e1b66c05886cede7bf63d6176a53bf9c436223548cf7c48a5e19edd21468586f900ec39cc6f5ea7c067dcf0203ddecb2528721f28d7$订阅源, IPv_Type: ipv4, Date: None, Delay: 227 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://ttkx.cc:1380/653哈哈/mg9.php?id=cctv17$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 854x480
Name: CCTV17, URL: http://222.219.183.103:8089/hls/17/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://api2.52tb.xyz/info?id=70&token=20230218zdxlqr$订阅源, IPv_Type: ipv4, Date: None, Delay: 3964 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://58.221.214.82:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: 233 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV17, URL: http://218.13.170.98:9901/tsfile/live/0016_1.m3u8?key=txiptv$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV17, URL: http://mvfn.zhch1968.com:35455/itv/1000000006000268004.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://123.138.22.30:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: CCTV17, URL: http://player.cntv.cn/standard/live_HLSDRM20180524.swf?v=180.171.5.8.9.6.3.9&ChannelID=cctv17&videoTVChannel=cctv17&P2PChannelID=pd://cctv_p2p_cctv17&tai=cctv1&VideoName=cctv1&channelID=cctv17$订阅源, IPv_Type: ipv4, Date: None, Delay: 16 ms, Speed: 6.37 M/s, Resolution: 19x24
Name: CCTV17, URL: rtsp://115.85.205.19/PLTV/88888910/224/3221225612/10000100000000060000000000804195_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 11057 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV17, URL: rtsp://124.152.124.50/PLTV/88888910/224/3221225612/10000100000000060000000000804195_0.smil$订阅源, IPv_Type: ipv4, Date: None, Delay: 10647 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV17, URL: http://xiaoya.crccxw.top:35455/gaoma/cctv17.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 5080 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://14.155.198.157:1212/gaoma/cctv17.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://227w9f5104.zicp.fun:35455/gaoma/cctv17.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 584 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://36.105.100.208:35455/gaoma/cctv17.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 2245 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://146.56.162.116:50001/TVOD/1000000006000268004/ystenlive/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 3003 ms, Speed: 1.24 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://146.56.144.225:50001/TVOD/1000000006000268004/ystenlive/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 4946 ms, Speed: 1.27 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://113.15.109.216:59901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 720x576
Name: CCTV17, URL: http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_CCTV-17-HQ/G_CCTV-17-HQ.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 2185 ms, Speed: 1.64 M/s, Resolution: None
Name: CCTV17, URL: http://183.223.157.33:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV17, URL: http://121.17.146.48:50003/hls/17/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: https://api.olelive.com/dis/live/CCTV17HD/hls.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 18 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://112.81.218.254:35455/gaoma/cctv17.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 242 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://3501776.xyz:35455/gaoma/cctv17.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 5815 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV17, URL: http://home.kuaidi521.com:35455/gaoma/cctv17.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 288 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://222.134.245.16:9901/tsfile/live/0019_1.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://183.11.239.36:808/hls/35/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 557 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV17, URL: http://z.b.bkpcp.top/m.php?id=cctv17$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://php.jdshipin.com/TVOD/hljyd.php?id=3221225765$订阅源, IPv_Type: ipv6, Date: None, Delay: -1 ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV17, URL: http://lt.hxtre.com:35455/itv/1000000005000265015.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV17, URL: http://1.24.39.180:9003/hls/61/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: 501 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV17, URL: http://45.145.229.71:8866/TVOD/1000000006000268004/ystenlive/index.m3u8$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV17, URL: http://feiyang.ak47s.top:35455/itv/1000000006000268004.m3u8?cdn=ystenlive$订阅源, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
